Country,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,H7_Vaccination policy,history,lower,average,upper,ISO,Population
New Zealand,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,NZL,4822233.0
New Zealand,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.07372808406396e-07,,,,NZL,4822233.0
New Zealand,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.07372808406396e-07,,,,NZL,4822233.0
New Zealand,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.07372808406396e-07,,,,NZL,4822233.0
New Zealand,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.07372808406396e-07,,,,NZL,4822233.0
New Zealand,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.07372808406396e-07,,,,NZL,4822233.0
New Zealand,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,6.221184252191878e-07,,,,NZL,4822233.0
New Zealand,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,6.221184252191878e-07,,,,NZL,4822233.0
New Zealand,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,8.294912336255838e-07,,,,NZL,4822233.0
New Zealand,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0368640420319795e-06,,,,NZL,4822233.0
New Zealand,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0368640420319795e-06,,,,NZL,4822233.0
New Zealand,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0368640420319795e-06,,,,NZL,4822233.0
New Zealand,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0368640420319795e-06,,,,NZL,4822233.0
New Zealand,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0368640420319795e-06,,,,NZL,4822233.0
New Zealand,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0368640420319795e-06,,,,NZL,4822233.0
New Zealand,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0368640420319795e-06,,,,NZL,4822233.0
New Zealand,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.2442368504383757e-06,,,,NZL,4822233.0
New Zealand,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.6589824672511677e-06,,,,NZL,4822233.0
New Zealand,2020-03-16,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.6589824672511677e-06,,,,NZL,4822233.0
New Zealand,2020-03-17,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.488473700876752e-06,,,,NZL,4822233.0
New Zealand,2020-03-18,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,4.147456168127919e-06,,,,NZL,4822233.0
New Zealand,2020-03-19,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,5.806438635379087e-06,,,,NZL,4822233.0
New Zealand,2020-03-20,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,8.087539527849442e-06,,,,NZL,4822233.0
New Zealand,2020-03-21,1.0,1.0,2.0,3.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.078338603713259e-05,,,,NZL,4822233.0
New Zealand,2020-03-22,1.0,1.0,2.0,3.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.115202645745239e-05,,,,NZL,4822233.0
New Zealand,2020-03-23,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.115202645745239e-05,,,,NZL,4822233.0
New Zealand,2020-03-24,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.2142785302991375e-05,,,,NZL,4822233.0
New Zealand,2020-03-25,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,4.251142572331117e-05,,,,NZL,4822233.0
New Zealand,2020-03-26,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,5.868650477901005e-05,,,,NZL,4822233.0
New Zealand,2020-03-27,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,7.631319349355371e-05,,,,NZL,4822233.0
New Zealand,2020-03-28,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,9.352513659128456e-05,,,,NZL,4822233.0
New Zealand,2020-03-29,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0001065896235208,,,,NZL,4822233.0
New Zealand,2020-03-30,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0001221425841513,,,,NZL,4822233.0
New Zealand,2020-03-31,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0001341702070389,,,,NZL,4822233.0
New Zealand,2020-04-01,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0001468199483517,,,,NZL,4822233.0
New Zealand,2020-04-02,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0001652761282998,,,,NZL,4822233.0
New Zealand,2020-04-03,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0001799995976967,,,,NZL,4822233.0
New Zealand,2020-04-04,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.000197004167986,,,,NZL,4822233.0
New Zealand,2020-04-05,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002154603479342,,,,NZL,4822233.0
New Zealand,2020-04-06,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002293543260974,,,,NZL,4822233.0
New Zealand,2020-04-07,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002405524577514,,,,NZL,4822233.0
New Zealand,2020-04-08,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002509210981717,,,,NZL,4822233.0
New Zealand,2020-04-09,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002569349096155,,,,NZL,4822233.0
New Zealand,2020-04-10,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002660593131854,,,,NZL,4822233.0
New Zealand,2020-04-11,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002720731246291,,,,NZL,4822233.0
New Zealand,2020-04-12,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002758058351805,,,,NZL,4822233.0
New Zealand,2020-04-13,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002797459185402,,,,NZL,4822233.0
New Zealand,2020-04-14,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002832712562831,,,,NZL,4822233.0
New Zealand,2020-04-15,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002874187124512,,,,NZL,4822233.0
New Zealand,2020-04-16,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002905293045773,,,,NZL,4822233.0
New Zealand,2020-04-17,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002921882870446,,,,NZL,4822233.0
New Zealand,2020-04-18,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002948841335538,,,,NZL,4822233.0
New Zealand,2020-04-19,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002967504888295,,,,NZL,4822233.0
New Zealand,2020-04-20,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002986168441052,,,,NZL,4822233.0
New Zealand,2020-04-21,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0002996537081472,,,,NZL,4822233.0
New Zealand,2020-04-22,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003008979449976,,,,NZL,4822233.0
New Zealand,2020-04-23,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003019348090397,,,,NZL,4822233.0
New Zealand,2020-04-24,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003029716730817,,,,NZL,4822233.0
New Zealand,2020-04-25,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003048380283574,,,,NZL,4822233.0
New Zealand,2020-04-26,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003046306555489,,,,NZL,4822233.0
New Zealand,2020-04-27,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003052527739742,,,,NZL,4822233.0
New Zealand,2020-04-28,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.000305667519591,,,,NZL,4822233.0
New Zealand,2020-04-29,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003060822652078,,,,NZL,4822233.0
New Zealand,2020-04-30,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.000306704383633,,,,NZL,4822233.0
New Zealand,2020-05-01,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003079486204834,,,,NZL,4822233.0
New Zealand,2020-05-02,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003083633661003,,,,NZL,4822233.0
New Zealand,2020-05-03,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003083633661003,,,,NZL,4822233.0
New Zealand,2020-05-04,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003081559932919,,,,NZL,4822233.0
New Zealand,2020-05-05,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003085707389087,,,,NZL,4822233.0
New Zealand,2020-05-06,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003087781117171,,,,NZL,4822233.0
New Zealand,2020-05-07,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003089854845255,,,,NZL,4822233.0
New Zealand,2020-05-08,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003094002301423,,,,NZL,4822233.0
New Zealand,2020-05-09,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003098149757591,,,,NZL,4822233.0
New Zealand,2020-05-10,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003104370941843,,,,NZL,4822233.0
New Zealand,2020-05-11,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003104370941843,,,,NZL,4822233.0
New Zealand,2020-05-12,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003104370941843,,,,NZL,4822233.0
New Zealand,2020-05-13,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003104370941843,,,,NZL,4822233.0
New Zealand,2020-05-14,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003106444669927,,,,NZL,4822233.0
New Zealand,2020-05-15,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003106444669927,,,,NZL,4822233.0
New Zealand,2020-05-16,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003108518398011,,,,NZL,4822233.0
New Zealand,2020-05-17,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003108518398011,,,,NZL,4822233.0
New Zealand,2020-05-18,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003108518398011,,,,NZL,4822233.0
New Zealand,2020-05-19,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003116813310348,,,,NZL,4822233.0
New Zealand,2020-05-20,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003116813310348,,,,NZL,4822233.0
New Zealand,2020-05-21,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-22,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-23,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-24,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-25,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-26,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-27,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-28,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-29,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-30,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-05-31,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-02,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-03,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-04,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-05,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-06,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-07,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
