Country,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,H7_Vaccination policy,history,lower,average,upper,ISO,Population
New Zealand,2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003118887038432,,,,NZL,4822233.0
New Zealand,2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.00031230344946,,,,NZL,4822233.0
New Zealand,2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.00031230344946,,,,NZL,4822233.0
New Zealand,2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003125108222684,,,,NZL,4822233.0
New Zealand,2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003125108222684,,,,NZL,4822233.0
New Zealand,2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003129255678852,,,,NZL,4822233.0
New Zealand,2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.000313340313502,,,,NZL,4822233.0
New Zealand,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003137550591188,,,,NZL,4822233.0
New Zealand,2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003141698047356,,,,NZL,4822233.0
New Zealand,2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.000314377177544,,,,NZL,4822233.0
New Zealand,2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003149992959693,,,,NZL,4822233.0
New Zealand,2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003152066687777,,,,NZL,4822233.0
New Zealand,2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003156214143945,,,,NZL,4822233.0
New Zealand,2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003164509056281,,,,NZL,4822233.0
New Zealand,2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003168656512449,,,,NZL,4822233.0
New Zealand,2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003168656512449,,,,NZL,4822233.0
New Zealand,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003168656512449,,,,NZL,4822233.0
New Zealand,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003172803968617,,,,NZL,4822233.0
New Zealand,2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003172803968617,,,,NZL,4822233.0
New Zealand,2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003172803968617,,,,NZL,4822233.0
New Zealand,2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.000317902515287,,,,NZL,4822233.0
New Zealand,2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003181098880954,,,,NZL,4822233.0
New Zealand,2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003185246337122,,,,NZL,4822233.0
New Zealand,2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003187320065206,,,,NZL,4822233.0
New Zealand,2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003193541249458,,,,NZL,4822233.0
New Zealand,2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0003197688705626,,,,NZL,4822233.0
New Zealand,2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.000319976243371,,,,NZL,4822233.0
New Zealand,2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003201836161794,,,,NZL,4822233.0
New Zealand,2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003201836161794,,,,NZL,4822233.0
New Zealand,2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003203909889878,,,,NZL,4822233.0
New Zealand,2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003208057346046,,,,NZL,4822233.0
New Zealand,2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003210131074131,,,,NZL,4822233.0
New Zealand,2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003212204802215,,,,NZL,4822233.0
New Zealand,2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003214278530299,,,,NZL,4822233.0
New Zealand,2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003220499714551,,,,NZL,4822233.0
New Zealand,2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003222573442635,,,,NZL,4822233.0
New Zealand,2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003224647170719,,,,NZL,4822233.0
New Zealand,2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003224647170719,,,,NZL,4822233.0
New Zealand,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003224647170719,,,,NZL,4822233.0
New Zealand,2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003226720898803,,,,NZL,4822233.0
New Zealand,2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003226720898803,,,,NZL,4822233.0
New Zealand,2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003226720898803,,,,NZL,4822233.0
New Zealand,2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003226720898803,,,,NZL,4822233.0
New Zealand,2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003228794626887,,,,NZL,4822233.0
New Zealand,2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003232942083055,,,,NZL,4822233.0
New Zealand,2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003235015811139,,,,NZL,4822233.0
New Zealand,2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003235015811139,,,,NZL,4822233.0
New Zealand,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003239163267307,,,,NZL,4822233.0
New Zealand,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.000324538445156,,,,NZL,4822233.0
New Zealand,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003249531907728,,,,NZL,4822233.0
New Zealand,2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003249531907728,,,,NZL,4822233.0
New Zealand,2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003253679363896,,,,NZL,4822233.0
New Zealand,2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003253679363896,,,,NZL,4822233.0
New Zealand,2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003253679363896,,,,NZL,4822233.0
New Zealand,2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003253679363896,,,,NZL,4822233.0
New Zealand,2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003253679363896,,,,NZL,4822233.0
New Zealand,2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0003253679363896,,,,NZL,4822233.0
New Zealand,2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.000325575309198,,,,NZL,4822233.0
New Zealand,2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.000325575309198,,,,NZL,4822233.0
New Zealand,2020-08-12,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003295153925577,,,,NZL,4822233.0
New Zealand,2020-08-13,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.000332211239067,,,,NZL,4822233.0
New Zealand,2020-08-14,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003336628487258,,,,NZL,4822233.0
New Zealand,2020-08-15,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003363586952351,,,,NZL,4822233.0
New Zealand,2020-08-16,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003382250505108,,,,NZL,4822233.0
New Zealand,2020-08-17,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003407135242117,,,,NZL,4822233.0
New Zealand,2020-08-18,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003419577610621,,,,NZL,4822233.0
New Zealand,2020-08-19,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003429946251041,,,,NZL,4822233.0
New Zealand,2020-08-20,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003452757259966,,,,NZL,4822233.0
New Zealand,2020-08-21,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.000346519962847,,,,NZL,4822233.0
New Zealand,2020-08-22,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003471420812723,,,,NZL,4822233.0
New Zealand,2020-08-23,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003490084365479,,,,NZL,4822233.0
New Zealand,2020-08-24,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003504600462068,,,,NZL,4822233.0
New Zealand,2020-08-25,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003514969102488,,,,NZL,4822233.0
New Zealand,2020-08-26,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003529485199076,,,,NZL,4822233.0
New Zealand,2020-08-27,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003554369936085,,,,NZL,4822233.0
New Zealand,2020-08-28,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003581328401178,,,,NZL,4822233.0
New Zealand,2020-08-29,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003585475857346,,,,NZL,4822233.0
New Zealand,2020-08-30,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003604139410103,,,,NZL,4822233.0
New Zealand,2020-08-31,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000363317160328,,,,NZL,4822233.0
New Zealand,2020-09-01,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.00036435402437,,,,NZL,4822233.0
New Zealand,2020-09-02,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003647687699868,,,,NZL,4822233.0
New Zealand,2020-09-03,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003658056340288,,,,NZL,4822233.0
New Zealand,2020-09-04,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003664277524541,,,,NZL,4822233.0
New Zealand,2020-09-05,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003674646164961,,,,NZL,4822233.0
New Zealand,2020-09-06,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003682941077297,,,,NZL,4822233.0
New Zealand,2020-09-07,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003695383445801,,,,NZL,4822233.0
New Zealand,2020-09-08,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003707825814306,,,,NZL,4822233.0
New Zealand,2020-09-09,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003716120726642,,,,NZL,4822233.0
New Zealand,2020-09-10,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003718194454726,,,,NZL,4822233.0
New Zealand,2020-09-11,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003722341910894,,,,NZL,4822233.0
New Zealand,2020-09-12,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003726489367062,,,,NZL,4822233.0
New Zealand,2020-09-13,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003728563095146,,,,NZL,4822233.0
New Zealand,2020-09-14,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003734784279399,,,,NZL,4822233.0
New Zealand,2020-09-15,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003736858007483,,,,NZL,4822233.0
New Zealand,2020-09-16,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003751374104071,,,,NZL,4822233.0
New Zealand,2020-09-17,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003751374104071,,,,NZL,4822233.0
New Zealand,2020-09-18,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003755521560239,,,,NZL,4822233.0
New Zealand,2020-09-19,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003763816472576,,,,NZL,4822233.0
New Zealand,2020-09-20,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003763816472576,,,,NZL,4822233.0
New Zealand,2020-09-21,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003763816472576,,,,NZL,4822233.0
New Zealand,2020-09-22,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003782480025332,,,,NZL,4822233.0
New Zealand,2020-09-23,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003788701209584,,,,NZL,4822233.0
New Zealand,2020-09-24,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003792848665752,,,,NZL,4822233.0
New Zealand,2020-09-25,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003796996121921,,,,NZL,4822233.0
New Zealand,2020-09-26,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003801143578089,,,,NZL,4822233.0
New Zealand,2020-09-27,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003801143578089,,,,NZL,4822233.0
New Zealand,2020-09-28,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003805291034257,,,,NZL,4822233.0
New Zealand,2020-09-29,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003807364762341,,,,NZL,4822233.0
New Zealand,2020-09-30,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000383224949935,,,,NZL,4822233.0
New Zealand,2020-10-01,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000383224949935,,,,NZL,4822233.0
New Zealand,2020-10-02,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003834323227434,,,,NZL,4822233.0
New Zealand,2020-10-03,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003844691867854,,,,NZL,4822233.0
New Zealand,2020-10-04,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003846765595938,,,,NZL,4822233.0
New Zealand,2020-10-05,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000385298678019,,,,NZL,4822233.0
New Zealand,2020-10-06,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0003859207964443,,,,NZL,4822233.0
New Zealand,2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003865429148695,,,,NZL,4822233.0
New Zealand,2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003869576604863,,,,NZL,4822233.0
New Zealand,2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003877871517199,,,,NZL,4822233.0
New Zealand,2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003879945245283,,,,NZL,4822233.0
New Zealand,2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003879945245283,,,,NZL,4822233.0
New Zealand,2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003882018973367,,,,NZL,4822233.0
New Zealand,2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003886166429535,,,,NZL,4822233.0
New Zealand,2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003890313885703,,,,NZL,4822233.0
New Zealand,2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.000389860879804,,,,NZL,4822233.0
New Zealand,2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003904829982292,,,,NZL,4822233.0
New Zealand,2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003911051166544,,,,NZL,4822233.0
New Zealand,2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003911051166544,,,,NZL,4822233.0
New Zealand,2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003913124894628,,,,NZL,4822233.0
New Zealand,2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.000396496809673,,,,NZL,4822233.0
New Zealand,2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003969115552898,,,,NZL,4822233.0
New Zealand,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0003987779105654,,,,NZL,4822233.0
New Zealand,2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004010590114579,,,,NZL,4822233.0
New Zealand,2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004012663842663,,,,NZL,4822233.0
New Zealand,2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004023032483084,,,,NZL,4822233.0
