Country,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,H7_Vaccination policy,history,lower,average,upper,ISO,Population
New Zealand,2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004025106211168,,,,NZL,4822233.0
New Zealand,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004029253667336,,,,NZL,4822233.0
New Zealand,2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.000404169603584,,,,NZL,4822233.0
New Zealand,2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004043769763924,,,,NZL,4822233.0
New Zealand,2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004058285860513,,,,NZL,4822233.0
New Zealand,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004062433316681,,,,NZL,4822233.0
New Zealand,2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004070728229017,,,,NZL,4822233.0
New Zealand,2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004081096869437,,,,NZL,4822233.0
New Zealand,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.000408731805369,,,,NZL,4822233.0
New Zealand,2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004091465509858,,,,NZL,4822233.0
New Zealand,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004093539237942,,,,NZL,4822233.0
New Zealand,2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.000409768669411,,,,NZL,4822233.0
New Zealand,2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004110129062614,,,,NZL,4822233.0
New Zealand,2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004118423974951,,,,NZL,4822233.0
New Zealand,2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004120497703035,,,,NZL,4822233.0
New Zealand,2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004122571431119,,,,NZL,4822233.0
New Zealand,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004128792615371,,,,NZL,4822233.0
New Zealand,2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004137087527707,,,,NZL,4822233.0
New Zealand,2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004143308711959,,,,NZL,4822233.0
New Zealand,2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004149529896211,,,,NZL,4822233.0
New Zealand,2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004149529896211,,,,NZL,4822233.0
New Zealand,2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004157824808548,,,,NZL,4822233.0
New Zealand,2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.00041640459928,,,,NZL,4822233.0
New Zealand,2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0004168193448968,,,,NZL,4822233.0
New Zealand,2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000417441463322,,,,NZL,4822233.0
New Zealand,2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004186857001725,,,,NZL,4822233.0
New Zealand,2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004205520554481,,,,NZL,4822233.0
New Zealand,2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004209668010649,,,,NZL,4822233.0
New Zealand,2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004211741738733,,,,NZL,4822233.0
New Zealand,2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004228331563406,,,,NZL,4822233.0
New Zealand,2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000423040529149,,,,NZL,4822233.0
New Zealand,2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004244921388078,,,,NZL,4822233.0
New Zealand,2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004251142572331,,,,NZL,4822233.0
New Zealand,2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004251142572331,,,,NZL,4822233.0
New Zealand,2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004263584940835,,,,NZL,4822233.0
New Zealand,2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004269806125087,,,,NZL,4822233.0
New Zealand,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004271879853171,,,,NZL,4822233.0
New Zealand,2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004290543405928,,,,NZL,4822233.0
New Zealand,2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004290543405928,,,,NZL,4822233.0
New Zealand,2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004309206958684,,,,NZL,4822233.0
New Zealand,2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004309206958684,,,,NZL,4822233.0
New Zealand,2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004311280686768,,,,NZL,4822233.0
New Zealand,2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004323723055273,,,,NZL,4822233.0
New Zealand,2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004329944239525,,,,NZL,4822233.0
New Zealand,2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004329944239525,,,,NZL,4822233.0
New Zealand,2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004338239151861,,,,NZL,4822233.0
New Zealand,2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004338239151861,,,,NZL,4822233.0
New Zealand,2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004346534064198,,,,NZL,4822233.0
New Zealand,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004346534064198,,,,NZL,4822233.0
New Zealand,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004346534064198,,,,NZL,4822233.0
New Zealand,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004354828976534,,,,NZL,4822233.0
New Zealand,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004354828976534,,,,NZL,4822233.0
New Zealand,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004375566257374,,,,NZL,4822233.0
New Zealand,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004375566257374,,,,NZL,4822233.0
New Zealand,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004388008625879,,,,NZL,4822233.0
New Zealand,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004398377266299,,,,NZL,4822233.0
New Zealand,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004398377266299,,,,NZL,4822233.0
New Zealand,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004412893362888,,,,NZL,4822233.0
New Zealand,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004412893362888,,,,NZL,4822233.0
New Zealand,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004412893362888,,,,NZL,4822233.0
New Zealand,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004412893362888,,,,NZL,4822233.0
New Zealand,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004446073012233,,,,NZL,4822233.0
New Zealand,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004446073012233,,,,NZL,4822233.0
New Zealand,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004460589108821,,,,NZL,4822233.0
New Zealand,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004460589108821,,,,NZL,4822233.0
New Zealand,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004483400117746,,,,NZL,4822233.0
New Zealand,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004483400117746,,,,NZL,4822233.0
New Zealand,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004483400117746,,,,NZL,4822233.0
New Zealand,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004522800951343,,,,NZL,4822233.0
New Zealand,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004522800951343,,,,NZL,4822233.0
New Zealand,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004533169591763,,,,NZL,4822233.0
New Zealand,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004533169591763,,,,NZL,4822233.0
New Zealand,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004537317047931,,,,NZL,4822233.0
New Zealand,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004537317047931,,,,NZL,4822233.0
New Zealand,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004537317047931,,,,NZL,4822233.0
New Zealand,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004601602618537,,,,NZL,4822233.0
New Zealand,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.000460782380279,,,,NZL,4822233.0
New Zealand,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.000460782380279,,,,NZL,4822233.0
New Zealand,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004620266171294,,,,NZL,4822233.0
New Zealand,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004620266171294,,,,NZL,4822233.0
New Zealand,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004657593276807,,,,NZL,4822233.0
New Zealand,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004657593276807,,,,NZL,4822233.0
New Zealand,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004678330557648,,,,NZL,4822233.0
New Zealand,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004690772926152,,,,NZL,4822233.0
New Zealand,2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004690772926152,,,,NZL,4822233.0
New Zealand,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0004701141566572,,,,NZL,4822233.0
New Zealand,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004701141566572,,,,NZL,4822233.0
New Zealand,2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004719805119329,,,,NZL,4822233.0
New Zealand,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004719805119329,,,,NZL,4822233.0
New Zealand,2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004734321215918,,,,NZL,4822233.0
New Zealand,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004744689856338,,,,NZL,4822233.0
New Zealand,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004748837312506,,,,NZL,4822233.0
New Zealand,2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004759205952926,,,,NZL,4822233.0
New Zealand,2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004767500865263,,,,NZL,4822233.0
New Zealand,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004779943233767,,,,NZL,4822233.0
New Zealand,2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004775795777599,,,,NZL,4822233.0
New Zealand,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004777869505683,,,,NZL,4822233.0
New Zealand,2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004777869505683,,,,NZL,4822233.0
New Zealand,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004784090689935,,,,NZL,4822233.0
New Zealand,2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004786164418019,,,,NZL,4822233.0
New Zealand,2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004796533058439,,,,NZL,4822233.0
New Zealand,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004800680514608,,,,NZL,4822233.0
New Zealand,2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004800680514608,,,,NZL,4822233.0
New Zealand,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004811049155028,,,,NZL,4822233.0
New Zealand,2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004811049155028,,,,NZL,4822233.0
New Zealand,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004815196611196,,,,NZL,4822233.0
New Zealand,2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004819344067364,,,,NZL,4822233.0
New Zealand,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004819344067364,,,,NZL,4822233.0
New Zealand,2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004823491523532,,,,NZL,4822233.0
New Zealand,2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.00048276389797,,,,NZL,4822233.0
New Zealand,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004831786435869,,,,NZL,4822233.0
New Zealand,2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004844228804373,,,,NZL,4822233.0
New Zealand,2021-02-15,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004846302532457,,,,NZL,4822233.0
New Zealand,2021-02-16,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004852523716709,,,,NZL,4822233.0
New Zealand,2021-02-17,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004860818629045,,,,NZL,4822233.0
New Zealand,2021-02-18,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004869113541382,,,,NZL,4822233.0
New Zealand,2021-02-19,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000487326099755,,,,NZL,4822233.0
New Zealand,2021-02-20,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000487326099755,,,,NZL,4822233.0
New Zealand,2021-02-21,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004887777094138,,,,NZL,4822233.0
New Zealand,2021-02-22,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004900219462643,,,,NZL,4822233.0
New Zealand,2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004904366918811,,,,NZL,4822233.0
New Zealand,2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004910588103063,,,,NZL,4822233.0
New Zealand,2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004916809287315,,,,NZL,4822233.0
New Zealand,2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004918883015399,,,,NZL,4822233.0
New Zealand,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004927177927735,,,,NZL,4822233.0
New Zealand,2021-02-28,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004931325383904,,,,NZL,4822233.0
New Zealand,2021-03-01,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000493962029624,,,,NZL,4822233.0
New Zealand,2021-03-02,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004943767752408,,,,NZL,4822233.0
New Zealand,2021-03-03,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004954136392828,,,,NZL,4822233.0
New Zealand,2021-03-04,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004954136392828,,,,NZL,4822233.0
New Zealand,2021-03-05,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004972799945585,,,,NZL,4822233.0
New Zealand,2021-03-06,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004974873673669,,,,NZL,4822233.0
New Zealand,2021-03-07,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004987316042173,,,,NZL,4822233.0
New Zealand,2021-03-08,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.000499561095451,,,,NZL,4822233.0
New Zealand,2021-03-09,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0004997684682594,,,,NZL,4822233.0
New Zealand,2021-03-10,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0005010127051098,,,,NZL,4822233.0
New Zealand,2021-03-11,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0005012200779182,,,,NZL,4822233.0
New Zealand,2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0005022569419602,,,,NZL,4822233.0
New Zealand,2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0005024643147686,,,,NZL,4822233.0
