Country,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,H7_Vaccination policy,history,lower,average,upper,ISO,Population
New Zealand,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0005039159244275,,,,NZL,4822233.0
New Zealand,2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0005043306700443,,,,NZL,4822233.0
New Zealand,2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0005047454156611,,,,NZL,4822233.0
New Zealand,2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0005047454156611,,,,NZL,4822233.0
New Zealand,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0005068191437452,,,,NZL,4822233.0
New Zealand,2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005068191437452,,,,NZL,4822233.0
New Zealand,2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005086854990208,,,,NZL,4822233.0
New Zealand,2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005105518542965,,,,NZL,4822233.0
New Zealand,2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005105518542965,,,,NZL,4822233.0
New Zealand,2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005122108367637,,,,NZL,4822233.0
New Zealand,2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005134550736142,,,,NZL,4822233.0
New Zealand,2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005140771920394,,,,NZL,4822233.0
New Zealand,2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005144919376562,,,,NZL,4822233.0
New Zealand,2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005146993104646,,,,NZL,4822233.0
New Zealand,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005169804113571,,,,NZL,4822233.0
New Zealand,2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005173951569739,,,,NZL,4822233.0
New Zealand,2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005178099025907,,,,NZL,4822233.0
New Zealand,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005186393938243,,,,NZL,4822233.0
New Zealand,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005186393938243,,,,NZL,4822233.0
New Zealand,2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005186393938243,,,,NZL,4822233.0
New Zealand,2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005186393938243,,,,NZL,4822233.0
New Zealand,2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005198836306748,,,,NZL,4822233.0
New Zealand,2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005234089684177,,,,NZL,4822233.0
New Zealand,2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005248605780765,,,,NZL,4822233.0
New Zealand,2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005298375254783,,,,NZL,4822233.0
New Zealand,2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005310817623287,,,,NZL,4822233.0
New Zealand,2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005331554904128,,,,NZL,4822233.0
New Zealand,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000533777608838,,,,NZL,4822233.0
New Zealand,2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005356439641137,,,,NZL,4822233.0
New Zealand,2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005364734553473,,,,NZL,4822233.0
New Zealand,2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005368882009641,,,,NZL,4822233.0
New Zealand,2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005373029465809,,,,NZL,4822233.0
New Zealand,2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005373029465809,,,,NZL,4822233.0
New Zealand,2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005373029465809,,,,NZL,4822233.0
New Zealand,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005381324378145,,,,NZL,4822233.0
New Zealand,2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000538339810623,,,,NZL,4822233.0
New Zealand,2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005385471834314,,,,NZL,4822233.0
New Zealand,2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005389619290482,,,,NZL,4822233.0
New Zealand,2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005391693018566,,,,NZL,4822233.0
New Zealand,2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005391693018566,,,,NZL,4822233.0
New Zealand,2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005391693018566,,,,NZL,4822233.0
New Zealand,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000539376674665,,,,NZL,4822233.0
New Zealand,2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000539376674665,,,,NZL,4822233.0
New Zealand,2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005410356571322,,,,NZL,4822233.0
New Zealand,2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005410356571322,,,,NZL,4822233.0
New Zealand,2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005418651483659,,,,NZL,4822233.0
New Zealand,2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005418651483659,,,,NZL,4822233.0
New Zealand,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005418651483659,,,,NZL,4822233.0
New Zealand,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005429020124079,,,,NZL,4822233.0
New Zealand,2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005437315036415,,,,NZL,4822233.0
New Zealand,2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005439388764499,,,,NZL,4822233.0
New Zealand,2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005451831133004,,,,NZL,4822233.0
New Zealand,2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.000546012604534,,,,NZL,4822233.0
New Zealand,2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005462199773424,,,,NZL,4822233.0
New Zealand,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005462199773424,,,,NZL,4822233.0
New Zealand,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005478789598096,,,,NZL,4822233.0
New Zealand,2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005482937054265,,,,NZL,4822233.0
New Zealand,2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005482937054265,,,,NZL,4822233.0
New Zealand,2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005480863326181,,,,NZL,4822233.0
New Zealand,2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005482937054265,,,,NZL,4822233.0
New Zealand,2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0005485010782349,,,,NZL,4822233.0
New Zealand,2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005485010782349,,,,NZL,4822233.0
New Zealand,2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005487084510433,,,,NZL,4822233.0
New Zealand,2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005497453150853,,,,NZL,4822233.0
New Zealand,2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005501600607021,,,,NZL,4822233.0
New Zealand,2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005511969247442,,,,NZL,4822233.0
New Zealand,2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005514042975526,,,,NZL,4822233.0
New Zealand,2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005520264159778,,,,NZL,4822233.0
New Zealand,2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005522337887862,,,,NZL,4822233.0
New Zealand,2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005534780256366,,,,NZL,4822233.0
New Zealand,2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005534780256366,,,,NZL,4822233.0
New Zealand,2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000553685398445,,,,NZL,4822233.0
New Zealand,2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000553685398445,,,,NZL,4822233.0
New Zealand,2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005538927712534,,,,NZL,4822233.0
New Zealand,2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005538927712534,,,,NZL,4822233.0
New Zealand,2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005538927712534,,,,NZL,4822233.0
New Zealand,2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005543075168702,,,,NZL,4822233.0
New Zealand,2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005545148896787,,,,NZL,4822233.0
New Zealand,2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005545148896787,,,,NZL,4822233.0
New Zealand,2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005557591265291,,,,NZL,4822233.0
New Zealand,2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005561738721459,,,,NZL,4822233.0
New Zealand,2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005563812449543,,,,NZL,4822233.0
New Zealand,2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005563812449543,,,,NZL,4822233.0
New Zealand,2021-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005563812449543,,,,NZL,4822233.0
New Zealand,2021-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005563812449543,,,,NZL,4822233.0
New Zealand,2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005584549730384,,,,NZL,4822233.0
New Zealand,2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000559284464272,,,,NZL,4822233.0
New Zealand,2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005594918370804,,,,NZL,4822233.0
New Zealand,2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005605287011224,,,,NZL,4822233.0
New Zealand,2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005605287011224,,,,NZL,4822233.0
New Zealand,2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005617729379729,,,,NZL,4822233.0
New Zealand,2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005619803107813,,,,NZL,4822233.0
New Zealand,2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005619803107813,,,,NZL,4822233.0
New Zealand,2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005623950563981,,,,NZL,4822233.0
New Zealand,2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005628098020149,,,,NZL,4822233.0
New Zealand,2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005630171748233,,,,NZL,4822233.0
New Zealand,2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005630171748233,,,,NZL,4822233.0
New Zealand,2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005638466660569,,,,NZL,4822233.0
New Zealand,2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005642614116738,,,,NZL,4822233.0
New Zealand,2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005642614116738,,,,NZL,4822233.0
New Zealand,2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000564883530099,,,,NZL,4822233.0
New Zealand,2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000564883530099,,,,NZL,4822233.0
New Zealand,2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005652982757158,,,,NZL,4822233.0
New Zealand,2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005661277669494,,,,NZL,4822233.0
New Zealand,2021-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005661277669494,,,,NZL,4822233.0
New Zealand,2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005679941222251,,,,NZL,4822233.0
New Zealand,2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005686162406503,,,,NZL,4822233.0
New Zealand,2021-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005688236134587,,,,NZL,4822233.0
New Zealand,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005688236134587,,,,NZL,4822233.0
New Zealand,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005688236134587,,,,NZL,4822233.0
New Zealand,2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005688236134587,,,,NZL,4822233.0
New Zealand,2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0005706899687344,,,,NZL,4822233.0
New Zealand,2021-07-04,,,,,,,,,,,,,,,,,0.0005710245915882,0.0005714044978422,0.0005717231220874,NZL,4822233.0
New Zealand,2021-07-05,,,,,,,,,,,,,,,,,0.0005716251407169,0.0005722603491823,0.0005728032781267,NZL,4822233.0
New Zealand,2021-07-06,,,,,,,,,,,,,,,,,0.0005718921199591,0.0005727503034141,0.0005735237655618,NZL,4822233.0
New Zealand,2021-07-07,,,,,,,,,,,,,,,,,0.0005718921199591,0.0005729487800839,0.0005739573366075,NZL,4822233.0
New Zealand,2021-07-08,,,,,,,,,,,,,,,,,0.0005719476341266,0.0005731799481996,0.0005743472266406,NZL,4822233.0
New Zealand,2021-07-09,,,,,,,,,,,,,,,,,0.0005721530445424,0.0005736227748319,0.0005750936528646,NZL,4822233.0
New Zealand,2021-07-10,,,,,,,,,,,,,,,,,0.0005726468308733,0.0005744197216107,0.0005765183078754,NZL,4822233.0
New Zealand,2021-07-11,,,,,,,,,,,,,,,,,0.0005728540866113,0.0005751294634795,0.0005776340089003,NZL,4822233.0
New Zealand,2021-07-12,,,,,,,,,,,,,,,,,0.000572983811507,0.0005757459108598,0.0005787165137097,NZL,4822233.0
New Zealand,2021-07-13,,,,,,,,,,,,,,,,,0.000573416579071,0.0005766172973356,0.0005800479465368,NZL,4822233.0
New Zealand,2021-07-14,,,,,,,,,,,,,,,,,0.0005735320979721,0.0005771108015527,0.0005808555917018,NZL,4822233.0
New Zealand,2021-07-15,,,,,,,,,,,,,,,,,0.0005736387981781,0.0005775593214512,0.0005815733509369,NZL,4822233.0
New Zealand,2021-07-16,,,,,,,,,,,,,,,,,0.0005736603531244,0.0005780714330204,0.0005825168356157,NZL,4822233.0
New Zealand,2021-07-17,,,,,,,,,,,,,,,,,0.0005740928632729,0.0005791890436431,0.0005843299263777,NZL,4822233.0
New Zealand,2021-07-18,,,,,,,,,,,,,,,,,0.0005746854026523,0.000580357525033,0.0005862645430259,NZL,4822233.0
New Zealand,2021-07-19,,,,,,,,,,,,,,,,,0.0005751347887309,0.0005811155706201,0.0005872879411388,NZL,4822233.0
New Zealand,2021-07-20,,,,,,,,,,,,,,,,,0.0005753305366323,0.0005819311416904,0.000588458648517,NZL,4822233.0
New Zealand,2021-07-21,,,,,,,,,,,,,,,,,0.0005755142519473,0.0005823869936226,0.0005892878924758,NZL,4822233.0
New Zealand,2021-07-22,,,,,,,,,,,,,,,,,0.0005755908875624,0.0005828472990661,0.0005901851837482,NZL,4822233.0
New Zealand,2021-07-23,,,,,,,,,,,,,,,,,0.0005759360068947,0.0005835932035243,0.0005913496569949,NZL,4822233.0
New Zealand,2021-07-24,,,,,,,,,,,,,,,,,0.0005763411939182,0.0005843632193692,0.0005927006240629,NZL,4822233.0
New Zealand,2021-07-25,,,,,,,,,,,,,,,,,0.000577131927825,0.0005858971591497,0.0005947399174122,NZL,4822233.0
New Zealand,2021-07-26,,,,,,,,,,,,,,,,,0.0005776316811233,0.0005868295986975,0.0005960892249935,NZL,4822233.0
New Zealand,2021-07-27,,,,,,,,,,,,,,,,,0.0005779306756306,0.0005875932203967,0.0005973893403937,NZL,4822233.0
New Zealand,2021-07-28,,,,,,,,,,,,,,,,,0.0005779306756306,0.0005878966683017,0.0005981006311888,NZL,4822233.0
New Zealand,2021-07-29,,,,,,,,,,,,,,,,,0.0005779306756306,0.0005885080077892,0.0005990978093653,NZL,4822233.0
New Zealand,2021-07-30,,,,,,,,,,,,,,,,,0.0005779306756306,0.0005888044937681,0.0005999048743295,NZL,4822233.0
New Zealand,2021-07-31,,,,,,,,,,,,,,,,,0.0005784178110542,0.0005898697090832,0.000601763350014,NZL,4822233.0
New Zealand,2021-08-01,,,,,,,,,,,,,,,,,0.0005786129908341,0.0005907853163283,0.0006034460111639,NZL,4822233.0
New Zealand,2021-08-02,,,,,,,,,,,,,,,,,0.0005789246081332,0.0005917001269129,0.0006051261622222,NZL,4822233.0
