rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of population,2021
2,Governance,Corruption Perceptions Index,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
3,Health,Prevalence of COVID-19,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,"Number (cumulative total by Dec 26,2020)",2021
4,Economics,"Foreign direct investment, net",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,US Dollar,2021
5,Demographics,Secure Internet servers ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,per 1 million people,2021
6,Governance,Voice and accountability estimate,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
7,Health,Mortality due to COVID-19,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,"Number (cumulative total by Dec 26,2020)",2021
8,Health,Summary exposure value tobacco,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,Rate (risk-weighted prevalence),2021
9,Social issues ,Proportion of women in managerial positions (%),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
10,Environment,Energy use ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2021
11,Demographics,Mobile cellular subscriptions,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,number,2021
12,Governance,Human Development Index,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,index,2021
13,Health,"Immunization, measles (% of children ages 12-23 months)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
14,Environment,Electric power consumption ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,kWh per capita,2021
15,Economics,"Trade, total as % of GDP",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
16,Health,Prevalence of chronic kidney disease,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
17,Economics,"Central government debt, total",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of GDP,2021
18,Environment,Electricity production from oil sources,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total,2021
19,Social issues ,Net migration,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,net total / data are 5 year estimates,2021
20,Economics,Employment in services (% of total employment) (modeled ILO estimate),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,Percentage of total employment,2021
21,Health,Prevalence of Respiratory infections and tuberculosis,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
22,Environment,"Adjusted net savings, including particulate emission damage",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of GNI,2021
23,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
24,Governance,Regulatory quality estimate,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
25,Environment,"PM2.5 air pollution, mean annual exposure",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,micrograms per cubic meter,2021
26,Environment,Renewable energy consumption ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total final energy consumption,2021
27,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,Percentage of females of the total population,2021
28,Social issues ,Press freedom score,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
29,Economics,Volume of imports,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent change,2021
30,Health,Prevalence of Diabetes,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
31,Environment,CO2 emissions (kt),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,kt,2021
32,Health,Prevalence of Depressive disorders,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
34,Environment,"Electricity production from renewable sources, excluding hydroelectric",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,kWh,2021
36,Environment,Combustible renewables and waste,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total energy,2021
37,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total labor force,2021
38,Health,"Immunization, DPT (% of children ages 12-23 months)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
39,Governance,Control of corruption estimate,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
41,Environment,Electricity production from coal sources ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total,2021
42,Health,Prevalence of Hypertensive heart disease,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
43,Health,"Physicians (per 1,000 people)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,Ones,2021
44,Environment,"Energy imports, net ",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of energy use,2021
45,Environment,Energy use (kg of oil equivalent per capita),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,kg of oil equivalent per capita,2021
46,Governance,Serious assault (rate),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,rate,2021
48,Health,"Prevalence of HIV, total (% of population ages 15-49)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
49,Environment,"Electricity production from oil, gas and coal sources",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total,2021
50,Health,Prevalence of anxiety disorders,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
51,Demographics,Fixed broadband subscriptions,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,number,2021
54,Governance,Political stability and absence of violence/terrorism estimate,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
55,Health,"Nurses and midwives (per 1,000 people)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,Ones,2021
57,Health,Prevalence of down syndrome,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
58,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,Percentage of total population,2021
61,Social issues ,Gini index (World Bank estimate),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,index ,2021
63,Economics,Unemployment rate (%) - Annual,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
64,Health,"Incidence of tuberculosis (per 100,000 people)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,Cases,2021
65,Social issues ,"Intentional homicides (per 100,000 people)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,"proportion, pero 100,000 people",2021
67,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
68,Governance,Rule of law estimate ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
69,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,international $ in PPP,2021
71,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,rating,2021
72,Health,Prevalence of obesity,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
74,Governance,Government effectiveness estimate,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,score,2021
76,Environment,CO2 emissions (metric tons per capita),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,metric tons per capita,2021
78,Economics,Expenditure on social protection (% of GDP),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
81,Economics,Expenditure on education (% of GDP),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
82,Economics,Expenditure on health (% of GDP),H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
86,Economics,Volume of exports,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent change,2021
87,Environment,Electricity production from nuclear sources ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total,2021
89,Demographics,Fixed telephone subscriptions,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,number,2021
91,Environment,Fossil fuel energy consumption,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total,2021
94,Economics,"International tourism, receipts",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,US Dollar,2021
97,Economics,"Lending interest rates, percent per annum",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent per annum,2021
98,Health,Prevalence of total cancers,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
99,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent,2021
102,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of total,2021
105,Environment,Access to electricity ,H4_Emergency investment in healthcare,Azerbaijan,AZE,0.0,percent of population,2021
