ISO,Policy,score,rank
TZA,H2_Testing policy,0.0947135309881207,1
TZA,H6_Facial Coverings,0.0907462973046654,2
TZA,C8_International travel controls,0.0873951815857748,3
TZA,H1_Public information campaigns,0.0775648889907926,4
TZA,C1_School closing,0.0679728956041033,5
TZA,H3_Contact tracing,0.0568476909419469,6
TZA,E1_Income support,0.049233726120008,7
TZA,H7_Vaccination policy,0.0486561342621351,8
TZA,C2_Workplace closing,0.0399033107299621,9
TZA,E2_Debt/contract relief,0.038757327603328,10
TZA,C7_Restrictions on internal movement,0.0386961005168595,11
TZA,C6_Stay at home requirements,0.0346187930329384,12
TZA,C5_Close public transport,0.0329823238721881,13
TZA,C4_Restrictions on gatherings,0.0227392814939004,14
TZA,C3_Cancel public events,0.0138615524871186,15
